Categoria;ID_Subcategoria;ID_Modelo;Cor;UF;ID_Cidade;ID_Regiao;Quantidade Vendida;Total Venda;Data Venda
Bicicletas;2.0;29.0;Preto;PB;326.0;1.0;1;3578.27;01/04/2020
Acessórios;7.0;17.0;Vermelho;PE;327.0;1.0;1;3578.27;01/02/2020
Roupas;14.0;33.0;Multi;PE;327.0;1.0;1;782.99;01/01/2020
Acessórios;8.0;18.0;Prata;GO;328.0;4.0;1;3578.27;01/02/2020
Acessórios;5.0;20.0;;MG;329.0;2.0;1;3578.27;01/02/2020
Acessórios;5.0;10.0;;RS;330.0;5.0;1;3578.28;01/02/2020
Acessórios;5.0;11.0;;MG;332.0;2.0;1;3578.29;01/02/2020
Acessórios;5.0;28.0;;MG;333.0;2.0;1;3578.30;01/02/2020
Bicicletas;1.0;4.0;Prata;PI;334.0;3.0;1;3578.31;01/02/2020
Acessórios;7.0;17.0;Vermelho;SC;335.0;5.0;2;3578.32;01/02/2020
Roupas;13.0;30.0;Preto;MG;337.0;2.0;1;2443.35;01/02/2020
Acessórios;5.0;9.0;;MG;337.0;2.0;1;2443.36;01/04/2020
Roupas;13.0;30.0;Preto;MG;338.0;2.0;2;7156.54;01/02/2020
Roupas;16.0;37.0;Preto;PR;341.0;5.0;1;35.0;01/02/2020
Bicicletas;1.0;4.0;Prata;PR;341.0;5.0;1;4.99;01/02/2020
Acessórios;5.0;16.0;;RS;342.0;5.0;1;3374.99;01/03/2020
Bicicletas;9.0;39.0;Amarela;RS;342.0;5.0;1;2.29;01/04/2020
Acessórios;5.0;19.0;;SP;344.0;2.0;1;2443.35;01/03/2020
Acessórios;5.0;10.0;;SE;345.0;1.0;1;3374.99;01/03/2020
Bicicletas;2.0;12.0;Amarela;SE;345.0;1.0;1;1214.85;01/01/2020
Bicicletas;2.0;12.0;Amarela;PR;346.0;5.0;1;3399.99;01/03/2020
Roupas;15.0;34.0;Amarela;PA;347.0;3.0;2;9.98;01/03/2020
Acessórios;3.0;7.0;;GO;349.0;4.0;1;3399.99;01/03/2020
Acessórios;4.0;8.0;;SP;350.0;2.0;1;7.95;01/03/2020
Acessórios;4.0;13.0;;SP;351.0;2.0;1;21.98;01/03/2020
Acessórios;11.0;25.0;;RS;352.0;5.0;1;34.99;01/03/2020
Acessórios;7.0;17.0;Azul;SC;353.0;5.0;1;34.99;01/03/2020
Acessórios;5.0;9.0;;SP;354.0;2.0;1;3578.27;01/03/2020
Acessórios;5.0;20.0;;TO;356.0;3.0;1;1120.49;01/03/2020
Acessórios;7.0;17.0;Azul;TO;356.0;3.0;1;3578.27;01/04/2020
Acessórios;11.0;25.0;;MT;357.0;4.0;1;63.5;01/04/2020
Acessórios;5.0;11.0;;SC;358.0;5.0;4;19.96;01/03/2020
Bicicletas;1.0;4.0;Prata;PR;359.0;5.0;2;17.98;01/03/2020
Acessórios;7.0;17.0;Preto;MA;360.0;1.0;2;69.98;01/01/2020
Acessórios;5.0;20.0;;MA;360.0;1.0;1;9.99;01/06/2020
Bicicletas;1.0;4.0;Prata;PE;361.0;1.0;1;7.95;01/03/2020
Bicicletas;2.0;5.0;Preto;MA;363.0;1.0;1;21.49;01/03/2020
Bicicletas;1.0;4.0;Preto;MA;363.0;1.0;1;3578.27;01/05/2020
Bicicletas;2.0;6.0;Amarela;PE;364.0;1.0;1;3.99;01/03/2020
Bicicletas;2.0;29.0;Preto;MG;365.0;2.0;1;2294.98;01/03/2020
Bicicletas;9.0;22.0;Azul;CE;366.0;1.0;1;2294.99;01/03/2020
Bicicletas;9.0;22.0;Amarela;RO;367.0;3.0;1;2319.99;01/03/2020
Bicicletas;9.0;39.0;Azul;SP;368.0;2.0;1;2443.35;01/03/2020
Acessórios;7.0;17.0;Azul;SP;368.0;2.0;1;539.99;01/02/2020
Roupas;14.0;33.0;Multi;SP;370.0;2.0;2;7156.54;01/03/2020
Roupas;15.0;36.0;Multi;RS;371.0;5.0;1;539.99;01/03/2020
Roupas;16.0;37.0;Preto;RS;371.0;5.0;2;7156.54;01/04/2020
Roupas;17.0;40.0;Azul;RS;372.0;5.0;1;3374.99;01/03/2020
Acessórios;4.0;13.0;;MG;373.0;2.0;1;539.99;01/04/2020
Bicicletas;1.0;4.0;Preto;TO;374.0;3.0;1;24.49;01/02/2020
Acessórios;4.0;31.0;;SC;375.0;5.0;1;3374.99;01/04/2020
Acessórios;4.0;8.0;;PR;377.0;5.0;1;3399.99;01/04/2020
Acessórios;5.0;16.0;;PR;377.0;5.0;1;3399.99;01/06/2020
Acessórios;7.0;17.0;Preto;BA;379.0;1.0;1;8.99;01/04/2020
Acessórios;7.0;17.0;Azul;SC;380.0;5.0;1;7.95;01/04/2020
Acessórios;7.0;17.0;Vermelho;PR;381.0;5.0;1;34.99;01/04/2020
Acessórios;5.0;27.0;;SP;382.0;2.0;1;3399.99;01/04/2020
Acessórios;5.0;16.0;;RS;383.0;5.0;1;32.6;01/04/2020
Acessórios;5.0;11.0;;MS;384.0;4.0;1;3578.27;01/04/2020
Bicicletas;1.0;4.0;Prata;RO;385.0;3.0;1;3.99;01/04/2020
Bicicletas;9.0;39.0;Azul;RO;385.0;3.0;1;539.99;01/04/2020
Bicicletas;2.0;29.0;Preto;MT;387.0;4.0;2;17.98;01/04/2020
Acessórios;8.0;18.0;Prata;PB;389.0;1.0;1;3578.27;01/04/2020
Bicicletas;9.0;22.0;Amarela;RS;390.0;5.0;1;9.99;01/02/2020
Bicicletas;2.0;29.0;Preto;PE;394.0;1.0;1;54.99;01/03/2020
Acessórios;5.0;19.0;;TO;395.0;3.0;1;3578.27;01/04/2020
Acessórios;5.0;9.0;;RN;396.0;1.0;1;3578.27;01/04/2020
Acessórios;5.0;15.0;;MT;397.0;4.0;1;2.29;01/04/2020
Acessórios;5.0;10.0;;PA;398.0;3.0;1;3578.27;01/04/2020
Acessórios;5.0;28.0;;BA;401.0;1.0;1;3578.27;01/04/2020
Acessórios;5.0;21.0;;SP;402.0;2.0;1;3578.27;01/04/2020
Bicicletas;2.0;12.0;Amarela;SC;405.0;5.0;1;2443.35;01/04/2020
Bicicletas;2.0;6.0;Amarela;MG;406.0;2.0;1;2443.35;01/04/2020
Bicicletas;2.0;6.0;Amarela;MG;408.0;2.0;1;8.99;01/04/2020
Bicicletas;9.0;22.0;Azul;PB;409.0;1.0;1;2443.35;01/04/2020
Bicicletas;9.0;23.0;Azul;PA;410.0;3.0;1;2443.35;01/04/2020
Roupas;14.0;33.0;Multi;CE;411.0;1.0;1;69.98;01/04/2020
Roupas;13.0;30.0;Preto;GO;412.0;4.0;1;2384.07;01/04/2020
Bicicletas;2.0;6.0;Amarela;GO;412.0;4.0;1;2443.35;01/06/2020
Roupas;13.0;30.0;Preto;SE;414.0;1.0;1;2.29;01/04/2020
Acessórios;5.0;16.0;;SE;414.0;1.0;1;1120.49;01/06/2020
Roupas;15.0;36.0;Multi;MG;415.0;2.0;1;1214.85;01/04/2020
Roupas;15.0;34.0;Amarela;MG;416.0;2.0;1;2384.07;01/04/2020
Roupas;15.0;34.0;Amarela;RJ;417.0;2.0;1;1214.85;01/04/2020
Acessórios;4.0;13.0;;PR;419.0;5.0;1;8.99;01/05/2020
Acessórios;4.0;13.0;;PE;419.0;1.0;2;49.98;01/04/2020
Acessórios;7.0;17.0;Azul;RS;420.0;5.0;2;2240.98;01/05/2020
Acessórios;3.0;7.0;;PR;421.0;5.0;1;2443.35;01/05/2020
Acessórios;7.0;17.0;Vermelho;PR;421.0;5.0;1;8.99;04/05/2020
Acessórios;4.0;31.0;;BA;424.0;1.0;1;2443.35;01/05/2020
Acessórios;4.0;8.0;;CE;425.0;1.0;1;2443.35;01/05/2020
Acessórios;7.0;17.0;Vermelho;PI;426.0;3.0;1;34.99;01/05/2020
Acessórios;5.0;20.0;;RS;428.0;5.0;1;2443.35;01/05/2020
Acessórios;5.0;11.0;;PB;429.0;1.0;1;2319.99;01/05/2020
Bicicletas;1.0;4.0;Preto;SP;431.0;2.0;1;2443.35;01/05/2020
Bicicletas;1.0;32.0;Prata;PR;432.0;5.0;1;1120.49;01/05/2020
Bicicletas;2.0;12.0;Amarela;SP;434.0;2.0;1;742.35;01/05/2020
Bicicletas;2.0;6.0;Amarela;MG;437.0;2.0;1;1120.49;01/05/2020
Bicicletas;2.0;6.0;Amarela;RS;438.0;5.0;3;14.97;01/05/2020
Bicicletas;2.0;29.0;Preto;SP;439.0;2.0;1;21.98;01/05/2020
Bicicletas;9.0;22.0;Azul;TO;441.0;3.0;1;34.99;01/05/2020
Bicicletas;9.0;22.0;Amarela;PR;442.0;5.0;2;1120.49;01/05/2020
Bicicletas;9.0;39.0;Azul;PB;444.0;1.0;1;1120.49;01/05/2020
Bicicletas;2.0;5.0;Preto;PB;444.0;1.0;1;1120.49;01/01/2020
Roupas;14.0;33.0;Multi;MS;451.0;4.0;1;520.49;01/05/2020
Roupas;13.0;30.0;Preto;BA;453.0;1.0;1;520.49;01/05/2020
Acessórios;5.0;15.0;;BA;453.0;1.0;1;1443.35;01/01/2020
Bicicletas;2.0;5.0;Preto;BA;453.0;1.0;1;1120.49;01/02/2020
Roupas;13.0;30.0;Preto;SP;454.0;2.0;1;520.49;01/05/2020
Bicicletas;1.0;4.0;Preto;SP;454.0;2.0;1;1120.49;01/03/2020
Roupas;15.0;34.0;Amarela;MG;455.0;2.0;1;520.49;01/05/2020
Acessórios;5.0;10.0;;PB;456.0;1.0;1;539.99;01/06/2020
Bicicletas;2.0;29.0;Preto;RN;457.0;1.0;1;1120.49;01/03/2020
Acessórios;7.0;17.0;Vermelho;RS;458.0;5.0;1;539.99;01/06/2020
Acessórios;8.0;18.0;Prata;RS;459.0;5.0;1;539.99;01/06/2020
Acessórios;5.0;11.0;;MT;461.0;4.0;1;24.49;01/06/2020
Acessórios;4.0;31.0;;RS;462.0;5.0;1;539.99;01/06/2020
Acessórios;4.0;13.0;;PR;465.0;5.0;1;49.99;01/06/2020
Acessórios;6.0;14.0;;PR;466.0;5.0;1;8.99;01/06/2020
Acessórios;5.0;19.0;;BA;467.0;1.0;1;539.99;01/06/2020
Acessórios;5.0;9.0;;SC;468.0;5.0;1;539.99;01/06/2020
Acessórios;5.0;38.0;;BA;473.0;1.0;1;24.99;01/06/2020
Bicicletas;2.0;12.0;Amarela;BA;473.0;1.0;1;2443.35;01/01/2020
Acessórios;5.0;27.0;;CE;474.0;1.0;1;539.99;01/06/2020
Bicicletas;9.0;39.0;Azul;CE;475.0;1.0;1;8.99;01/05/2020
Acessórios;5.0;10.0;;CE;475.0;1.0;1;49.99;01/04/2020
Acessórios;5.0;16.0;;AP;477.0;3.0;1;2443.35;02/06/2020
Bicicletas;1.0;4.0;Preto;MG;478.0;2.0;1;63.5;02/06/2020
Bicicletas;1.0;4.0;Preto;PA;481.0;3.0;1;35.0;02/06/2020
Bicicletas;1.0;32.0;Prata;MG;482.0;2.0;1;24.99;02/06/2020
Bicicletas;1.0;35.0;Prata;BA;483.0;1.0;1;24.99;02/06/2020
Bicicletas;2.0;5.0;Preto;MG;485.0;2.0;1;3.99;02/06/2020
Bicicletas;2.0;12.0;Amarela;PA;486.0;3.0;1;782.99;02/06/2020
Bicicletas;2.0;6.0;Amarela;GO;487.0;4.0;1;63.5;02/06/2020
Bicicletas;9.0;23.0;Azul;PR;488.0;5.0;4;87.92;02/06/2020
Roupas;14.0;33.0;Multi;RJ;492.0;2.0;1;539.99;02/06/2020
Roupas;15.0;34.0;Amarela;BA;493.0;1.0;1;539.99;02/06/2020
Acessórios;7.0;17.0;Azul;MS;494.0;4.0;1;7.98;01/07/2020
Acessórios;7.0;17.0;Vermelho;TO;495.0;3.0;1;34.98;01/07/2020
Acessórios;5.0;38.0;;PE;496.0;1.0;1;34.99;01/07/2020
Acessórios;5.0;27.0;;TO;499.0;3.0;1;769.49;01/07/2020
Acessórios;5.0;16.0;;GO;501.0;4.0;1;769.50;01/07/2020
Acessórios;5.0;11.0;;PR;502.0;5.0;1;1700.99;01/07/2020
Roupas;14.0;33.0;Multi;MG;504.0;2.0;1;539.99;01/07/2020
Roupas;15.0;36.0;Multi;PR;506.0;5.0;1;539.10;01/07/2020
Acessórios;5.0;15.0;;TO;511.0;3.0;1;34.99;01/01/2020
Acessórios;4.0;8.0;;MG;512.0;2.0;1;32.6;01/06/2020
Roupas;15.0;34.0;Amarela;PI;517.0;3.0;1;2294.99;01/06/2020
Acessórios;4.0;13.0;;MS;523.0;4.0;1;2.29;01/04/2020
Acessórios;11.0;25.0;;SP;526.0;2.0;1;32.6;01/04/2020
Acessórios;5.0;38.0;;RN;527.0;1.0;1;3578.27;01/04/2020
Acessórios;11.0;25.0;;MT;541.0;4.0;1;3578.27;03/06/2020
Acessórios;4.0;8.0;;RS;542.0;5.0;1;32.6;01/04/2020
Bicicletas;9.0;22.0;Amarela;SC;546.0;5.0;1;2443.35;04/05/2020
Acessórios;7.0;17.0;Vermelho;PI;547.0;3.0;1;32.6;01/04/2020
Acessórios;7.0;17.0;Vermelho;MT;548.0;4.0;1;2443.35;01/04/2020
Bicicletas;2.0;29.0;Preto;GO;551.0;4.0;1;2443.35;01/01/2020
